feature,metadata,value,coef,stderr,N,N.not.0,pval,qval
Clostridium_bac,NEC_status,Control,-9.67146915487646,3.30049890726565,1825,466,0.00338629220061477,0.0237792963420948
Staphylococcus_bac,NEC_status,Control,0.600436753833603,0.291415698915296,1825,1547,0.0393590556971598,0.15644605786544
Veillonella_bac,NEC_status,Control,7.41742928269548,3.7806751568797,1825,425,0.0497703489484203,0.189487111659046
Finegoldia_bac,NEC_status,Control,8.97637720915952,4.76267994313216,1825,177,0.0594659754292857,0.213536911768799
Corynebacterium_bac,NEC_status,Control,3.06973335547431,1.63813193556606,1825,506,0.0609410182766576,0.215815195477687
Staphylococcus_warneri_bac,NEC_status,Control,10.0679762089845,2.99635927747645,1825,255,7.79227930984584e-4,0.00731287492793196
Clostridium_perfringens_bac,NEC_status,Control,-9.22667281338946,3.54626939674657,1825,346,0.00927367476151944,0.0553749420968315
Enterobacter_vir,NEC_status,Control,-20.507174370276,4.60448459092655,1800,802,8.4387523394072e-6,2.25947593887628e-4
Klebsiella_vir,NEC_status,Control,-10.4799419357484,2.98178077596478,1800,888,4.40319384240307e-4,0.0054204834542686
Salmonella_vir,NEC_status,Control,-4.79866635303825,1.62550588137783,1800,658,0.00315614133030309,0.0264080262871454
Streptococcus_vir,NEC_status,Control,8.09710790904385,2.83735853049184,1800,270,0.00432067090754927,0.0325875953660935
BLEOMYCIN_rest,NEC_status,Control,3.2694393405725,1.50654887745251,1819,623,0.0299953691161112,0.22882490802486
gb.AAC16242_1.ARO_3005069.rsmA__Pseudomonas_aeruginosa__rest,NEC_status,Control,-13.4663557278917,2.7308919333559,1814,82,8.17595029128494e-7,7.94664777736844e-5
DLFM10_03684.F6_AMC_2.gene.5...3355.4500.complete_rest,NEC_status,Control,-3.15697947961821,0.802458673270551,1814,341,8.34973977696159e-5,0.00265433832909726
DLFM06_01114.1.G7_CAZ_5.gene.2...629.1777.complete_rest,NEC_status,Control,-7.79016455024891,2.70544333905845,1814,396,0.00398380795064428,0.0481244000437829
DLFM02_00618.F24_SXT_31.gene.2...1210.2070.complete_rest,NEC_status,Control,14.4714986346078,5.2336034394911,1814,125,0.0056903289237974,0.0619271832427681
X499446086.WP_011133550_1.1.1.erm.33..erm.33..target_modification.2.MACROLIDE.MACROLIDE.23S_rRNA_.adenine.2058..N.6...methyltransferase_Erm.33._rest,NEC_status,Control,6.67000380406166,2.42724819185832,1814,282,0.0059965601750057,0.0643080695495856
X446994941.WP_001072197_1.1.1.erm.A..erm.A..target_modification.2.MACROLIDE.MACROLIDE.23S_rRNA_.adenine.2058..N.6...methyltransferase_Erm.A._rest,NEC_status,Control,7.27982675289484,3.11868764018651,1814,248,0.0195821296193321,0.141285399369515
X1028097615.WP_063854312_1.1.1.msr.A..msr.A..target_protection.2.MACROLIDE.MACROLIDE.ABC.F_type_ribosomal_protection_protein_Msr.A._rest,NEC_status,Control,4.51077750973161,1.93697645975377,1814,611,0.0198711210680761,0.142822099236423
X537391516.AGU62139_1.1.1.hld.hld..1...delta.hemolysin_rest,NEC_status,Control,16.8664675820423,7.39266434900831,1814,166,0.0225180462532375,0.154996010677555
X447069133.WP_001146389_1.1.1.qacC.qacC.efflux.2.QUATERNARY_AMMONIUM.QUATERNARY_AMMONIUM.quaternary_ammonium_compound_efflux_SMR_transporter_QacC_rest,NEC_status,Control,5.0608350668630004,2.22054409003827,1814,563,0.0226613080393295,0.155671490308016
X1028099865.WP_063856114_1.1.1.tet.M..tet.M..target_protection.2.TETRACYCLINE.TETRACYCLINE.tetracycline_resistance_ribosomal_protection_protein_Tet.M._rest,NEC_status,Control,-9.15580633734792,4.05208176142773,1814,341,0.0238503438173857,0.160700005832521
DLFM04_03625.AmoxConc.TwinA.Time1_CHL_1.gene.3...2347.2676.complete_rest,NEC_status,Control,-4.82853182243079,2.16520814716339,1814,643,0.0257438356771809,0.168035410641637
X1360511409.SPD96883_1.1.1.silR.silR..1.COPPER_SILVER.COPPER_SILVER.copper_silver_response_regulator_transcription_factor_SilR_rest,NEC_status,Control,-4.87367551109307,2.29365346531508,1814,814,0.0335989148313506,0.199657360375194
DLFM03_00252.S16_TMP_192.gene.3...809.1261.complete_rest,NEC_status,Control,3.49007381081441,1.67478571121273,1814,146,0.037169923460271,0.211727095170126
DLFM06_01898.1.A5_PIP_7.gene.3...956.2203.complete_rest,NEC_status,Control,-7.06859971673834,3.42143758483364,1814,384,0.0388309726341725,0.217889698515355
PWY0.1338..polymyxin.resistance_path,NEC_status,Control,-2.62486060202706,0.951449992420402,1825,1057,0.00580139606462352,0.103640116131066
PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type_path,NEC_status,Control,-1.45166870223911,0.534683388294275,1825,1251,0.00662745342000604,0.112237001820781
PWY.4981..L.proline.biosynthesis.II..from.arginine._path,NEC_status,Control,0.26410078377068,0.0998241744869213,1825,1808,0.00815318197835691,0.126695681690251
ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion_path,NEC_status,Control,0.75799534089893,0.289234209167886,1825,1332,0.00877501109460522,0.133058595197713
PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis_path,NEC_status,Control,-2.00161645539625,0.769353617601991,1825,1211,0.00927667737102993,0.136993723390034
PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage_path,NEC_status,Control,-4.6147436078993,1.78327831291562,1825,503,0.00965948202202495,0.139708122501571
PWY0.1061..superpathway.of.L.alanine.biosynthesis_path,NEC_status,Control,-1.34578069913924,0.539442755390419,1825,1397,0.0126042025666421,0.162756777223994
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis_path,NEC_status,Control,-1.95744320986337,0.791548941651505,1825,1276,0.0134011295821243,0.167086343736857
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation_path,NEC_status,Control,-1.35243398694107,0.547661499237161,1825,1406,0.0135313126133524,0.167992206224244
PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase._path,NEC_status,Control,-1.42752941163218,0.586989887485049,1825,1301,0.015017825856679,0.177864498838912
PWY3O.355..stearate.biosynthesis.III..fungi._path,NEC_status,Control,-4.04070647952812,1.68567341708662,1825,430,0.0165259820716829,0.185497011814207
PWY.7013..L.1.2.propanediol.degradation_path,NEC_status,Control,-2.96513245369401,1.2494625474231,1825,967,0.0176382306423859,0.190662426611225
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis_path,NEC_status,Control,-2.0340531583976,0.868516362672977,1825,1232,0.0191814346455325,0.198068916669348
PWY.5845..superpathway.of.menaquinol.9.biosynthesis_path,NEC_status,Control,-2.04163400125572,0.875727677127316,1825,1232,0.0197345338340497,0.201179856521097
PANTO.PWY..phosphopantothenate.biosynthesis.I_path,NEC_status,Control,0.167551364562209,0.0739223384813143,1825,1807,0.0234155057279663,0.217966839579249
PWY0.781..aspartate.superpathway_path,NEC_status,Control,-1.37016675739634,0.605486738287816,1825,1332,0.0236407528744783,0.219214253926981
GLUCARDEG.PWY..D.glucarate.degradation.I_path,NEC_status,Control,-1.99156435864197,0.883229662673586,1825,1216,0.0241417536633611,0.221163708366393
ECASYN.PWY..enterobacterial.common.antigen.biosynthesis_path,NEC_status,Control,-1.98220986237899,0.881329235768175,1825,1207,0.0245052484217631,0.221951511776671
FERMENTATION.PWY..mixed.acid.fermentation_path,NEC_status,Control,-1.430332322767,0.638353560333198,1825,1342,0.025048205051328,0.224710893929646
GLUDEG.I.PWY..GABA.shunt_path,NEC_status,Control,-5.06916737169926,2.29122903616199,1825,559,0.026937464582583,0.232681047865272
PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast._path,NEC_status,Control,-2.26751981497878,1.03843668905346,1825,1104,0.0289924000039218,0.24003901164172
PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation_path,NEC_status,Control,-1.59089540294422,0.729184097994827,1825,1312,0.0291281913860643,0.24030412547808
PWY66.389..phytol.degradation_path,NEC_status,Control,-0.486090792925188,0.222806130549421,1825,1554,0.0291334516747736,0.24030412547808
GALACTARDEG.PWY..D.galactarate.degradation.I_path,NEC_status,Control,-1.97579102576124,0.911068416355749,1825,1220,0.0301090572109653,0.243425483736947
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation_path,NEC_status,Control,-1.97587517204649,0.911047470906567,1825,1220,0.0300982533212487,0.243425483736947
PWY.5913..TCA.cycle.VI..obligate.autotrophs._path,NEC_status,Control,-0.410748266331874,0.189714564579927,1825,1516,0.0303811327700516,0.244274332409618
Clostridium_iRep,NEC_status,Control,-9.06312713322777,4.33421378794721,1727,295,0.0365221470988499,0.21015202674912
Cutibacterium.granulosum_MAX,NEC_status,Control,-12.6777060014148,2.75224483960211,1721,50,4.0986785931484e-6,1.40965364795379e-4
Klebsiella.variicola_MAX,NEC_status,Control,-3.91410044287939,1.66606807046854,1721,366,0.018808541713267,0.12894865084501
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I_MAX,NEC_status,Control,0.361034076079973,0.0899948019367896,1720,1607,6.02776008398441e-5,0.0131164059427501
PWY.5392..reductive.TCA.cycle.II_MAX,NEC_status,Control,-9.02562451392947,2.39171670335428,1720,70,1.60843302135956e-4,0.02187468909049
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II_MAX,NEC_status,Control,0.331435536402592,0.0914004901364689,1720,1627,2.87633835750765e-4,0.0315324753163987
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis_MAX,NEC_status,Control,0.331420845631573,0.0914022001542684,1720,1627,2.87888408219572e-4,0.0315324753163987
PANTO.PWY..phosphopantothenate.biosynthesis.I_MAX,NEC_status,Control,0.335786927859009,0.101574780199596,1720,1613,9.4702268598474e-4,0.0624278508206585
PWY.6123..inosine.5..phosphate.biosynthesis.I_MAX,NEC_status,Control,0.271431717542297,0.0875988193755545,1720,1608,0.00194452203497754,0.0911913781920503
PWY66.389..phytol.degradation_MAX,NEC_status,Control,-0.647480161747647,0.216163819487493,1720,1288,0.00274155603068808,0.112072969374133
PWY0.1338..polymyxin.resistance_MAX,NEC_status,Control,-3.05073200361823,1.03209940192043,1720,889,0.00311807728132187,0.119616044486936
PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP_MAX,NEC_status,Control,-2.83540154324462,0.962204979043112,1720,789,0.0032110679236096,0.121588465228094
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis_MAX,NEC_status,Control,-2.42521182193888,0.827381184232766,1720,1067,0.00337665705690778,0.124099979720264
PWY.5845..superpathway.of.menaquinol.9.biosynthesis_MAX,NEC_status,Control,-2.48229449430116,0.848209428061198,1720,1067,0.00342787029043253,0.124317429199686
FERMENTATION.PWY..mixed.acid.fermentation_MAX,NEC_status,Control,-1.73961086867297,0.602486170966034,1720,1296,0.00388455842759695,0.132627601544733
PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I_MAX,NEC_status,Control,0.292945322883273,0.10164305991751,1720,1576,0.00395036069910437,0.133478026106384
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis_MAX,NEC_status,Control,-2.2679115191302,0.797554958893385,1720,1161,0.00446097756799077,0.143252507656287
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria._MAX,NEC_status,Control,-0.42298241088963,0.152246874570213,1720,1300,0.00546497541669056,0.156745867838998
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I_MAX,NEC_status,Control,0.300321717683755,0.109643385033683,1720,1454,0.00616118672411403,0.16429264976023
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I_MAX,NEC_status,Control,-2.26555367563034,0.83788302589702,1720,1065,0.00685304761037752,0.1753005282153
PWY.5850..superpathway.of.menaquinol.6.biosynthesis.I_MAX,NEC_status,Control,-2.31821387373893,0.85911834351993,1720,1065,0.00696812362551448,0.176036807381419
PWY.5896..superpathway.of.menaquinol.10.biosynthesis_MAX,NEC_status,Control,-2.31821387373893,0.85911834351993,1720,1065,0.00696812362551448,0.176036807381419
PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation_MAX,NEC_status,Control,-1.73964115269023,0.646470309850103,1720,1239,0.00712416470542672,0.178266984748625
PWY3O.355..stearate.biosynthesis.III..fungi._MAX,NEC_status,Control,-4.24230068256752,1.62483748326342,1720,336,0.00903022646576161,0.198616301780633
PWY0.1479..tRNA.processing_MAX,NEC_status,Control,-1.37957749773391,0.534155856159441,1720,1298,0.00980235207072774,0.207217942520436
HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic._MAX,NEC_status,Control,0.259594177310291,0.103400151005986,1720,1627,0.0120533581557108,0.222775543715969
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis_MAX,NEC_status,Control,-1.79268309659387,0.729416776974863,1720,909,0.0139832337877041,0.238460162398465
PWY.6124..inosine.5..phosphate.biosynthesis.II_MAX,NEC_status,Control,0.228883102772903,0.0937590838505161,1720,1630,0.0146392252233694,0.243787913923865
