"X7","Var1","Freq","Test_group"
7,"Bariatricus_vir",100,"VirTaxa"
7,"Dickeya_vir",89,"VirTaxa"
7,"Enterococcus_durans_vir",67,"VirTaxa"
7,"Enterococcus_faecalis_vir",32,"VirTaxa"
7,"Pseudomonas_vir",71,"VirTaxa"
7,"Serratia_vir",69,"VirTaxa"
7,"Shigella_vir",99,"VirTaxa"
7,"Ureaplasma_parvum_vir",37,"VirTaxa"
7,"Bariatricus_vir",96,"BacTaxa"
7,"Dickeya_vir",45,"BacTaxa"
7,"Enterococcus_durans_vir",43,"BacTaxa"
7,"Haemophilus_bac",26,"BacTaxa"
7,"Pseudomonas_vir",45,"BacTaxa"
7,"Serratia_vir",42,"BacTaxa"
7,"Shigella_vir",95,"BacTaxa"
7,"Streptococcus_bac",32,"BacTaxa"
7,"DLFM13_05433.CBP18SR2_PIP_77.gene.1...203.766.complete_rest",93,"BacRest"
7,"PHENICOL_rest",100,"BacRest"
7,"X2879919.BAA24822_1.1.1.arsA.arsA..1.ARSENITE.ARSENIC.arsenite_efflux_transporter_ATPase_subunit_ArsA_rest",62,"BacRest"
7,"X356596044.AET17094_1.1.1.arsR_pKW301.arsR_pKW301..1.ARSENIC.ARSENIC.As.III..sensing_metalloregulatory_transcriptional_repressor_ArsR_rest",98,"BacRest"
7,"X499327877.WP_011018369_1.1.1.erm.B..erm.B..target_modification.2.MACROLIDE.MACROLIDE.23S_rRNA_.adenine.2058..N.6...methyltransferase_Erm.B._rest",65,"BacRest"
7,"Bariatricus_vir",100,"BaciRep"
7,"Dickeya_vir",76,"BaciRep"
7,"Enterococcus_durans_vir",53,"BaciRep"
7,"Pseudomonas_vir",56,"BaciRep"
7,"Serratia_vir",48,"BaciRep"
7,"Shigella_vir",96,"BaciRep"
7,"Veillonella_iRep",55,"BaciRep"
7,"PWY.6113..superpathway.of.mycolate.biosynthesis_path",29,"BacPath"
7,"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis_MAX",61,"BacMAX"
7,"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing._MAX",62,"BacMAX"
7,"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing._MAX",26,"AllVars"
7,"PHENICOL_rest",35,"AllVars"
7,"X356596044.AET17094_1.1.1.arsR_pKW301.arsR_pKW301..1.ARSENIC.ARSENIC.As.III..sensing_metalloregulatory_transcriptional_repressor_ArsR_rest",30,"AllVars"
