feature,metadata,value,coef,stderr,N,N.not.0,pval,qval,Days_before_NEC_onset
Shigella,NEC_status,Control,-4.18692901753445,0.668611721198228,141,35,1.24494876282419e-8,4.14464192290221e-6,0_1
Aeromonas,NEC_status,Control,-1.34670030671949,0.276836313389526,141,13,4.79413908677632e-6,8.37846303136333e-4,0_1
Enterobacter,NEC_status,Control,-4.45931692203176,0.916775361136208,141,70,4.82364580028427e-6,8.37846303136333e-4,0_1
Salmonella,NEC_status,Control,-3.68463941654426,0.807046474717079,141,50,1.58416686468794e-5,0.00217084056636252,0_1
Klebsiella,NEC_status,Control,-3.77797824403673,0.872599261889691,141,69,3.76438298114853e-5,0.00442315000284952,0_1
Rahnella,NEC_status,Control,-0.392634354851283,0.0976147449032323,141,4,1.18280933141327e-4,0.0118133081974901,0_1
Veillonella,NEC_status,Control,2.8266324757785,0.721206818095459,141,24,1.7166149607306e-4,0.0154048413240322,0_1
Pseudomonas,NEC_status,Control,-0.791845352134519,0.243409952462248,141,12,0.00160290097221013,0.0640358938397948,0_1
Actinobacillus,NEC_status,Control,-0.137055236374964,0.0481226195382601,141,4,0.0054290490157567,0.138146820496484,0_1
Salmonella_typhi,NEC_status,Control,-1.98694175452389,0.32601569984966,139,26,2.76715944565031e-8,1.04545412440858e-5,0_1
Shigella_sonnei,NEC_status,Control,-2.09281922610399,0.412097299343184,139,30,2.08311504139259e-6,4.26300813574988e-4,0_1
Salmonella_enterica,NEC_status,Control,-3.66463182231467,0.76677212383234,139,48,6.98966389527477e-6,0.00114432347656841,0_1
Aeromonas_hydrophila,NEC_status,Control,-1.14531643657563,0.249744710774792,139,13,1.47248913766205e-5,0.00209626968105135,0_1
Aeromonas_salmonicida,NEC_status,Control,-1.14531643657563,0.249744710774792,139,13,1.47248913766205e-5,0.00209626968105135,0_1
Shigella_boydii,NEC_status,Control,-1.84443020211295,0.430198177689081,139,29,4.57921454053462e-5,0.00550091034360316,0_1
Shigella_flexneri,NEC_status,Control,-1.84443020211295,0.430198177689081,139,29,4.57921454053462e-5,0.00550091034360316,0_1
Pseudomonas_aeruginosa,NEC_status,Control,-0.433441729396955,0.108095446194985,139,7,1.26215664076798e-4,0.0111695177317692,0_1
Pseudomonas_entomophila,NEC_status,Control,-0.433441729396955,0.108095446194985,139,7,1.26215664076798e-4,0.0111695177317692,0_1
Pseudomonas_fluorescens,NEC_status,Control,-0.433441729396955,0.108095446194985,139,7,1.26215664076798e-4,0.0111695177317692,0_1
Pseudomonas_mendocina,NEC_status,Control,-0.433441729396955,0.108095446194985,139,7,1.26215664076798e-4,0.0111695177317692,0_1
Pseudomonas_putida,NEC_status,Control,-0.433441729396955,0.108095446194985,139,7,1.26215664076798e-4,0.0111695177317692,0_1
Pseudomonas_stutzeri,NEC_status,Control,-0.433441729396955,0.108095446194985,139,7,1.26215664076798e-4,0.0111695177317692,0_1
Pseudomonas_syringae,NEC_status,Control,-0.433441729396955,0.108095446194985,139,7,1.26215664076798e-4,0.0111695177317692,0_1
Klebsiella_pneumoniae,NEC_status,Control,-2.57775779695208,0.647500051136729,139,52,1.37813578665423e-4,0.011948211657047,0_1
Streptococcus_gallolyticus,NEC_status,Control,-0.155586291768823,0.0403129267283034,139,3,2.12146259244689e-4,0.0152487901631738,0_1
Klebsiella_grimontii,NEC_status,Control,-2.92102433971097,0.781831978074491,139,28,3.25780607205409e-4,0.0202540690163211,0_1
Serratia_proteamaculans,NEC_status,Control,-0.397414207891366,0.117368696320704,139,9,0.00105747411530504,0.0449678278555905,0_1
Yersinia_enterocolitica,NEC_status,Control,-0.397414207891366,0.117368696320704,139,9,0.00105747411530504,0.0449678278555905,0_1
Yersinia_pestis,NEC_status,Control,-0.397414207891366,0.117368696320704,139,9,0.00105747411530504,0.0449678278555905,0_1
Yersinia_pseudotuberculosis,NEC_status,Control,-0.397414207891366,0.117368696320704,139,9,0.00105747411530504,0.0449678278555905,0_1
Bifidobacterium_longum,NEC_status,Control,-1.1183399711459,0.331708304563603,139,8,0.00109905528895276,0.0461368380486452,0_1
Phytobacter_ursingii,NEC_status,Control,-1.2248618180575,0.399650236788292,139,10,0.00287584766664344,0.0964145106806775,0_1
Actinobacillus_pleuropneumoniae,NEC_status,Control,-0.11855599888319,0.0414487187551209,139,4,0.00526024002636993,0.141457913082502,0_1
Haemophilus_ducreyi,NEC_status,Control,-0.11855599888319,0.0414487187551209,139,4,0.00526024002636993,0.141457913082502,0_1
Staphylococcus_epidermidis,NEC_status,Control,3.87003923096957,1.37974072352496,139,81,0.00616550963988759,0.151409502981539,0_1
Acinetobacter_ursingii,NEC_status,Control,-0.314331103529025,0.113447375119756,139,2,0.00678091704552469,0.160117663793724,0_1
Lactobacillus_gasseri,NEC_status,Control,-0.325684866760123,0.118047227028462,139,2,0.00701035999732267,0.163217932031914,0_1
Rahnella_variigena,NEC_status,Control,-0.408831591378481,0.152812728212383,139,6,0.00885136892672112,0.184432337145267,0_1
Klebsiella_oxytoca,NEC_status,Control,-1.33230977245073,0.529129461906395,139,18,0.0135815607526086,0.230816040264488,0_1
Escherichia_marmotae,NEC_status,Control,1.4294889781596,0.574887256000232,139,21,0.0147664380834611,0.239467237396085,0_1
Shigella,NEC_status,Control,-3.32409205261161,0.613059882221126,144,34,4.16288250441843e-7,6.5375354808519e-5,1_2
Enterobacter,NEC_status,Control,-4.27211350209743,0.799704948917824,144,65,5.87873464038473e-7,8.84749563377902e-5,1_2
Acinetobacter,NEC_status,Control,-1.04962380744867,0.281186894453017,144,4,3.14457248730622e-4,0.0159974589072536,1_2
Klebsiella,NEC_status,Control,-2.78352684405828,0.801065611400858,144,67,7.58284219104942e-4,0.0282363154578047,1_2
Salmonella,NEC_status,Control,-2.38438311786074,0.720561517607163,144,50,0.00130689372395244,0.039668068327026997,1_2
Aeromonas,NEC_status,Control,-0.98342126186043,0.303189567515086,144,14,0.00161791165001917,0.0463801339672163,1_2
Rahnella,NEC_status,Control,-0.0779885232077067,0.0273409340864373,144,3,0.0052700304584416,0.106342737518944,1_2
Leminorella,NEC_status,Control,0.0481531634996765,0.0171274528879984,144,1,0.00594581071279799,0.11608793672771,1_2
Bacillus,NEC_status,Control,0.371755077797495,0.138563219369648,144,5,0.00852830405729896,0.142612195624833,1_2
Limosilactobacillus,NEC_status,Control,-0.0595298954210312,0.0232895426136466,144,1,0.0120751070157626,0.179416998113743,1_2
Lactobacillus,NEC_status,Control,-1.62127786905784,0.635871767417302,144,9,0.0122845444900002,0.180118305386713,1_2
Morganella,NEC_status,Control,-0.822950278666375,0.333313832748214,144,16,0.0152529293047122,0.198178347656908,1_2
Raoultella,NEC_status,Control,0.812426178103836,0.332117606434313,144,12,0.0161820936173038,0.200937519873693,1_2
Staphylococcus,NEC_status,Control,2.62476331388253,1.07159686060877,144,103,0.0160777849808764,0.200937519873693,1_2
Actinobacillus,NEC_status,Control,-0.150018434869505,0.061638021837413,144,4,0.0167153667303493,0.205705800938709,1_2
Salmonella_typhi,NEC_status,Control,-1.90498658762266,0.392836869477854,143,26,4.66145442976178e-6,4.91783442339868e-4,1_2
Shigella_sonnei,NEC_status,Control,-1.75270924163924,0.394554611006701,143,28,2.34288260645206e-5,0.00171591947589902,1_2
Bifidobacterium_longum,NEC_status,Control,-1.25403170680123,0.312154726792455,143,8,1.14081183077614e-4,0.00612719663293221,1_2
Shigella_boydii,NEC_status,Control,-1.58461863665431,0.409098755493364,143,30,1.93823928516135e-4,0.00923477233607522,1_2
Shigella_flexneri,NEC_status,Control,-1.58461863665431,0.409098755493364,143,30,1.93823928516135e-4,0.00923477233607522,1_2
Staphylococcus_epidermidis,NEC_status,Control,4.87022336039977,1.28057030118239,143,84,2.46981756846548e-4,0.0113406856433892,1_2
Acinetobacter_baumannii,NEC_status,Control,-1.07861108547968,0.288646896143531,143,4,3.11597608687851e-4,0.0134701366253256,1_2
Lactobacillus_gasseri,NEC_status,Control,-0.140391960503753,0.0385894631512744,143,2,4.37996819528887e-4,0.017405954325852,1_2
Klebsiella_grimontii,NEC_status,Control,-2.2646743898571,0.625123519824053,143,25,4.62655475523698e-4,0.0180619067140573,1_2
Klebsiella_oxytoca,NEC_status,Control,-1.42191716850897,0.410322631167577,143,17,7.81504858447191e-4,0.0253619186957726,1_2
Acinetobacter_ursingii,NEC_status,Control,-0.16336039347642,0.0485047763845465,143,2,0.00107919560599356,0.032167255277582,1_2
Salmonella_enterica,NEC_status,Control,-2.19409076414024,0.68208576403714,143,48,0.00175809265924784,0.0463696938876618,1_2
Aeromonas_hydrophila,NEC_status,Control,-0.850108495626891,0.271398206613226,143,14,0.00229622807478872,0.0542644618634071,1_2
Aeromonas_salmonicida,NEC_status,Control,-0.850108495626891,0.271398206613226,143,14,0.00229622807478872,0.0542644618634071,1_2
Raoultella_electrica,NEC_status,Control,0.944493870349226,0.304660807769805,143,8,0.00251845352486394,0.0563599372155157,1_2
Clostridium_saudiense,NEC_status,Control,-0.882102066042062,0.285092337747365,143,13,0.00256000490893724,0.0568590563985009,1_2
Klebsiella_pneumoniae,NEC_status,Control,-1.64513148506159,0.560412949097522,143,49,0.00413090546625979,0.0770696510357773,1_2
Escherichia_coli,NEC_status,Control,-1.31893197392348,0.462283038989326,143,49,0.00528276220563474,0.0922529715707726,1_2
Staphylococcus_haemolyticus,NEC_status,Control,1.11120677512567,0.395196391465508,143,6,0.00593926188028855,0.100446066379994,1_2
Leminorella_richardii,NEC_status,Control,0.0478264980123822,0.0173585957841204,143,1,0.00699350207723276,0.111870785992637,1_2
Pantoea_eucalypti,NEC_status,Control,0.04782649801018,0.0173585957845111,143,1,0.00699350208078547,0.111870785992637,1_2
Ureaplasma_parvum,NEC_status,Control,-0.439128566257961,0.159697533556394,143,6,0.00707910340296688,0.112630187355642,1_2
Enterobacter_cloacae,NEC_status,Control,-1.60274891149981,0.586681971345572,143,34,0.00744578352567189,0.115948598922061,1_2
Clostridium_nigeriense,NEC_status,Control,-1.60098286157146,0.588816928665278,143,23,0.00773228116776468,0.118430258246159,1_2
Streptococcus_gallolyticus,NEC_status,Control,-0.213232671172611,0.0787172063867539,143,3,0.00794426062705613,0.120965700475896,1_2
Clostridium_cuniculi,NEC_status,Control,-1.86173041731755,0.72471053922932,143,19,0.0116782999574362,0.156570490503479,1_2
Actinobacillus_pleuropneumoniae,NEC_status,Control,-0.129287638922524,0.05068262182652,143,4,0.0122765117062834,0.160938530682076,1_2
Haemophilus_ducreyi,NEC_status,Control,-0.129287638922524,0.05068262182652,143,4,0.0122765117062834,0.160938530682076,1_2
Staphylococcus_argenteus,NEC_status,Control,-1.37678167202128,0.553925640382788,143,13,0.0146104676872197,0.178836967740526,1_2
Pseudomonas_aeruginosa,NEC_status,Control,-0.498255210533667,0.205135991205644,143,8,0.0169638029611333,0.19323036226422,1_2
Pseudomonas_entomophila,NEC_status,Control,-0.498255210533667,0.205135991205644,143,8,0.0169638029611333,0.19323036226422,1_2
Pseudomonas_fluorescens,NEC_status,Control,-0.498255210533667,0.205135991205644,143,8,0.0169638029611333,0.19323036226422,1_2
Pseudomonas_mendocina,NEC_status,Control,-0.498255210533667,0.205135991205644,143,8,0.0169638029611333,0.19323036226422,1_2
Pseudomonas_putida,NEC_status,Control,-0.498255210533667,0.205135991205644,143,8,0.0169638029611333,0.19323036226422,1_2
Pseudomonas_stutzeri,NEC_status,Control,-0.498255210533667,0.205135991205644,143,8,0.0169638029611333,0.19323036226422,1_2
Pseudomonas_syringae,NEC_status,Control,-0.498255210533667,0.205135991205644,143,8,0.0169638029611333,0.19323036226422,1_2
Clostridium_senegalense,NEC_status,Control,-1.2529799840119,0.517432213382527,143,29,0.0172568587440041,0.194162402466578,1_2
Klebsiella_variicola,NEC_status,Control,-0.663938818192999,0.280826071449315,143,11,0.0199991014076414,0.213790152804003,1_2
Serratia_proteamaculans,NEC_status,Control,-0.579669017828266,0.24686016558201,143,10,0.0208865396338035,0.215915953344968,1_2
Yersinia_enterocolitica,NEC_status,Control,-0.579669017828266,0.24686016558201,143,10,0.0208865396338035,0.215915953344968,1_2
Yersinia_pestis,NEC_status,Control,-0.579669017828266,0.24686016558201,143,10,0.0208865396338035,0.215915953344968,1_2
Yersinia_pseudotuberculosis,NEC_status,Control,-0.579669017828266,0.24686016558201,143,10,0.0208865396338035,0.215915953344968,1_2
Phytobacter_ursingii,NEC_status,Control,-0.662750190238678,0.287524987244469,143,9,0.0232629782260667,0.229076063095783,1_2
Enterobacter,NEC_status,Control,-4.19557822647398,0.850044950001119,138,60,3.55325245764011e-6,2.51466637470905e-4,2_3
Shigella,NEC_status,Control,-2.34801264871415,0.674447505146704,138,32,7.66605965119681e-4,0.0245675515425618,2_3
Acinetobacter,NEC_status,Control,-1.05800527576036,0.307862741186464,138,4,8.8328496220265e-4,0.0267903483625214,2_3
Bacillus,NEC_status,Control,0.699449151097065,0.247491574950438,138,6,0.0057698792646652,0.0967698556872723,2_3
Providencia,NEC_status,Control,-0.26941859752312,0.113029295617738,138,6,0.0191537522387527,0.190585837360492,2_3
Lactobacillus,NEC_status,Control,-1.69048024012816,0.716521745353168,138,8,0.0204040131494016,0.196910320081015,2_3
Johnsonella,NEC_status,Control,-0.598540927895299,0.26678977823245,138,3,0.0272656383288063,0.243045284085346,2_3
Bifidobacterium_longum,NEC_status,Control,-1.15807053261058,0.321435830556285,137,7,5.10474386021775e-4,0.0215336760149561,2_3
Enterobacter_cloacae,NEC_status,Control,-1.9639830600889,0.551603723986764,137,31,5.85556983533335e-4,0.0221660844450354,2_3
Acinetobacter_baumannii,NEC_status,Control,-1.0621565017008,0.314007546486908,137,4,0.00105718398254539,0.032515749018705,2_3
Salmonella_typhi,NEC_status,Control,-1.8688500620814401,0.560678938158638,137,23,0.00124555716311485,0.0362838393086865,2_3
Lactobacillus_gasseri,NEC_status,Control,-0.143554311198034,0.0459083913016697,137,2,0.00236558281541344,0.0572522748058258,2_3
Acinetobacter_ursingii,NEC_status,Control,-0.129223500513815,0.0418709588417411,137,2,0.00267941354532952,0.0620611041308875,2_3
Enterobacter_chengduensis,NEC_status,Control,-0.091931123032776,0.0300824962349825,137,2,0.00294198119092075,0.0659748592131037,2_3
Enterobacter_ludwigii,NEC_status,Control,-0.702593572368921,0.24647416030816,137,8,0.00537502815644378,0.0993987461582026,2_3
Staphylococcus_haemolyticus,NEC_status,Control,1.15258825245252,0.407245410411461,137,6,0.0057150747706642,0.103525832962257,2_3
Bacillus_amyloliquefaciens,NEC_status,Control,0.553408465161051,0.202505937269335,137,6,0.00753107508925798,0.122854996575777,2_3
Staphylococcus_argenteus,NEC_status,Control,-1.44956243877799,0.53493686066119694,137,12,0.00803271646636948,0.128119785537118,2_3
Clostridium_cuniculi,NEC_status,Control,-1.69273387047504,0.626745786965426,137,18,0.00821899020197481,0.129544155176322,2_3
Shigella_sonnei,NEC_status,Control,-1.51597176447063,0.591179688503773,137,27,0.011983906659987,0.16509089454769,2_3
Corynebacterium_striatum,NEC_status,Control,0.154196004549041,0.0613157517345685,137,2,0.0136678751582372,0.176486936081145,2_3
Clostridium_saudiense,NEC_status,Control,-0.712307473009738,0.286946626827904,137,12,0.0148449427880463,0.185523308933898,2_3
Enterobacter_roggenkampii,NEC_status,Control,-0.507283246442621,0.205809467506916,137,6,0.0155645686073776,0.19004553344771,2_3
Staphylococcus_epidermidis,NEC_status,Control,2.99066044351539,1.24897064198003,137,88,0.0186488477452533,0.208371567284174,2_3
Proteus_mirabilis,NEC_status,Control,-0.251516394670323,0.108526612300008,137,6,0.0226673278839612,0.234100290545054,2_3
Providencia_rettgeri,NEC_status,Control,-0.251516394670323,0.108526612300008,137,6,0.0226673278839612,0.234100290545054,2_3
Providencia_stuartii,NEC_status,Control,-0.251516394670323,0.108526612300008,137,6,0.0226673278839612,0.234100290545054,2_3
Citrobacter_youngae,NEC_status,Control,-0.243736797982712,0.105964880237515,137,4,0.023714336582124,0.240178062993613,2_3
Enterobacter,NEC_status,Control,-4.62210468571681,0.904123913969666,138,57,1.69989805085765e-6,7.67900612840763e-5,3_4
Atlantibacter,NEC_status,Control,-1.23800997196638,0.28382251361608,138,10,3.33068221302836e-5,0.00109509293384542,3_4
Bacillus,NEC_status,Control,0.839277274963224,0.29004757974177803,138,6,0.00474422159813669,0.0704974683091539,3_4
Shigella,NEC_status,Control,-1.99048846313772,0.694167042601395,138,29,0.00511891305503001,0.0750773914737735,3_4
Dickeya,NEC_status,Control,-1.31118347846372,0.493552506213294,138,25,0.00929195429920588,0.110073920159824,3_4
Acinetobacter,NEC_status,Control,-0.600288708835543,0.227888529586257,138,2,0.00989457980442735,0.114622986155337,3_4
Salmonella,NEC_status,Control,-2.77737477129888,1.07308992239695,138,44,0.0111952998848373,0.124747318838005,3_4
Serratia,NEC_status,Control,-1.1611678808822,0.478933066872734,138,13,0.0172703819225961,0.163899310794833,3_4
Gemella,NEC_status,Control,-0.0795230426800874,0.0342566775581124,138,2,0.0224646043698792,0.195112319164178,3_4
Fusobacterium,NEC_status,Control,0.0532026606551234,0.0232755071510742,138,1,0.0245385044470535,0.200705274598487,3_4
Atlantibacter_hermannii,NEC_status,Control,-1.01198907300801,0.242801984177538,136,11,6.99314719901497e-5,0.00342271339313586,3_4
Enterobacter_chengduensis,NEC_status,Control,-0.106807574331896,0.0314334892279384,136,2,0.00101058086042261,0.0255227232882132,3_4
Enterobacter_roggenkampii,NEC_status,Control,-0.713084079153323,0.21920422128669,136,6,0.00161368447300668,0.0367540758577921,3_4
Enterobacter_cloacae,NEC_status,Control,-2.01756635215467,0.623140441647117,136,29,0.00168539170010862,0.0380392033454566,3_4
Bacillus_amyloliquefaciens,NEC_status,Control,0.743625599840234,0.246586212289792,136,5,0.00332316373478578,0.063212669121078,3_4
Clostridium_cuniculi,NEC_status,Control,-1.11206606511841,0.373512745955831,136,14,0.00374290102074981,0.0689390141496245,3_4
Clostridium_beijerinckii,NEC_status,Control,-0.712302848610938,0.2528978072763,136,8,0.0059551071374033,0.0966124643967551,3_4
Citrobacter_youngae,NEC_status,Control,-0.151587780796652,0.0563083233170438,136,3,0.00845101666907684,0.122913618065104,3_4
Bifidobacterium_longum,NEC_status,Control,-0.785099792954681,0.298919464450614,136,6,0.0101299360924468,0.138326023883066,3_4
Staphylococcus_haemolyticus,NEC_status,Control,0.444643371417629,0.170210078108924,136,4,0.0105398742567307,0.141100502217432,3_4
Acinetobacter_baumannii,NEC_status,Control,-0.609044927409161,0.237012065241305,136,2,0.0118163886119182,0.153587335619013,3_4
Enterococcus_gilvus,NEC_status,Control,0.651065302053117,0.255960825922072,136,11,0.0126728842654645,0.160241172308748,3_4
Acinetobacter_ursingii,NEC_status,Control,-0.0691750912103909,0.0272186256452336,136,1,0.0127440024923996,0.160674028837601,3_4
Lactobacillus_gasseri,NEC_status,Control,-0.0691750907835681,0.0272186256308055,136,1,0.0127440029759851,0.160674028837601,3_4
Salmonella_enterica,NEC_status,Control,-2.72590485165614,1.0781785890175,136,42,0.0132547032550647,0.165595510666823,3_4
Salmonella_typhi,NEC_status,Control,-1.51207040172083,0.599251448373559,136,20,0.0133624476582618,0.165595510666823,3_4
Fusobacterium_nucleatum,NEC_status,Control,0.0594356468938219,0.0240432208254267,136,1,0.015294008162679,0.17961602327915,3_4
Streptococcus_mitis,NEC_status,Control,0.357698377106597,0.153118633192363,136,11,0.0216869395176019,0.219467721194354,3_4
Serratia_proteamaculans,NEC_status,Control,-0.193218147502959,0.0847513875568507,136,6,0.0249549228211634,0.238778335038168,3_4
Yersinia_enterocolitica,NEC_status,Control,-0.193218147502959,0.0847513875568507,136,6,0.0249549228211634,0.238778335038168,3_4
Yersinia_pestis,NEC_status,Control,-0.193218147502959,0.0847513875568507,136,6,0.0249549228211634,0.238778335038168,3_4
Yersinia_pseudotuberculosis,NEC_status,Control,-0.193218147502959,0.0847513875568507,136,6,0.0249549228211634,0.238778335038168,3_4
Atlantibacter,NEC_status,Control,-1.99679250541789,0.41568240629972,130,11,6.53379385782967e-6,5.15080749125572e-4,4_5
Enterobacter,NEC_status,Control,-4.69622018581383,1.05819724618451,130,55,3.12740496182992e-5,0.00203036035855272,4_5
Klebsiella,NEC_status,Control,-2.74761422428319,0.79971627981369,130,57,0.00130297859840863,0.0395794691681739,4_5
Shigella,NEC_status,Control,-1.31001762864124,0.405050752556078,130,26,0.00175008552795278,0.0495259246414671,4_5
Acinetobacter,NEC_status,Control,-0.61892877710512,0.203276064659182,130,2,0.00313064086163679,0.0709969307731466,4_5
Serratia,NEC_status,Control,-0.330504857957703,0.110937755299388,130,8,0.00375576576660461,0.0782096883850808,4_5
Bacillus,NEC_status,Control,0.600937377197447,0.203262710208871,130,6,0.00493447203184681,0.0989591365717149,4_5
Veillonella,NEC_status,Control,1.19605848718847,0.421887698249413,130,17,0.00670856326929976,0.123400294359175,4_5
Lactococcus,NEC_status,Control,0.139064431134079,0.0563174511260162,130,2,0.0175538949330546,0.228970144265223,4_5
Dickeya,NEC_status,Control,-2.01399423962111,0.849517334480694,130,27,0.0200133499963411,0.247882181994277,4_5
Klebsiella_grimontii,NEC_status,Control,-3.00019992817356,0.692399062967459,129,18,4.01093530573759e-5,0.00234751130255253,4_5
Atlantibacter_hermannii,NEC_status,Control,-1.85471650886609,0.439081042847627,129,12,5.99765877659469e-5,0.00330380837706798,4_5
Klebsiella_pneumoniae,NEC_status,Control,-2.03217578559078,0.51564571619323,129,38,1.65916165508802e-4,0.0075586023940983,4_5
Staphylococcus_aureus,NEC_status,Control,-1.37492591098879,0.396625429377517,129,7,8.29152648343173e-4,0.0284069045538059,4_5
