feature,metadata,value,coef,stderr,N,N.not.0,pval,qval,Days_before_NEC_onset
Staphylococcus_haemolyticus,NEC_status,Control,1.32537577661052,0.38007733163993,129,5,9.12620211733078e-4,0.0298122602499472,4_5
Clostridium_botulinum,NEC_status,Control,1.33999850042866,0.392093878801097,129,12,9.71890069879783e-4,0.031144827030216,4_5
Serratia_marcescens,NEC_status,Control,-0.094439177043828,0.0281329081222099,129,2,0.00118061863699771,0.0365738009018025,4_5
Enterobacter_roggenkampii,NEC_status,Control,-1.29013447062789,0.404905423734383,129,7,0.00201635542803938,0.0504268354525693,4_5
Dickeya_chrysanthemi,NEC_status,Control,-1.76004673683313,0.562221044537198,129,19,0.00239836030076337,0.05758797895964,4_5
Pectobacterium_parmentieri,NEC_status,Control,-0.825193522630816,0.268747609206446,129,6,0.00286906266975605,0.0628063900797506,4_5
Klebsiella_aerogenes,NEC_status,Control,-1.60687345290919,0.52718852982294,129,11,0.00306969899765176,0.0658890365133245,4_5
Acinetobacter_ursingii,NEC_status,Control,-0.0875804390531175,0.0288061513359193,129,1,0.00318705474431297,0.0676586843102916,4_5
Lactobacillus_gasseri,NEC_status,Control,-0.087580438928363,0.0288061513294276,129,1,0.00318705477826124,0.0676586843102916,4_5
Acinetobacter_baumannii,NEC_status,Control,-0.476323741805253,0.157221379827402,129,2,0.0032871685212153,0.0689160604398073,4_5
Salmonella_typhi,NEC_status,Control,-1.26637450856715,0.420165725310752,129,18,0.00341301254821604,0.0703248971967486,4_5
Staphylococcus_argenteus,NEC_status,Control,-1.24369026631751,0.426805280344782,129,5,0.00455991589313354,0.0857567450761001,4_5
Enterobacter_cloacae,NEC_status,Control,-2.23689070839111,0.778715007414824,129,32,0.00514055010958957,0.0895135461231836,4_5
Clostridium_cuniculi,NEC_status,Control,-0.879851028448353,0.309721509168781,129,11,0.00563111469578828,0.0939782864477299,4_5
Klebsiella_oxytoca,NEC_status,Control,-1.48490409373576,0.533800361760474,129,16,0.00665851850135946,0.105484950995221,4_5
Enterobacter_chengduensis,NEC_status,Control,-0.253164657165447,0.0918681199839539,129,3,0.00756573971771279,0.11530570405223,4_5
Clostridium_baratii,NEC_status,Control,-0.497877822305664,0.183018854377075,129,4,0.0079068233122724,0.119853789345021,4_5
Salmonella_enterica,NEC_status,Control,-3.03738600440995,1.20283541473791,129,40,0.0141391216807446,0.172702199312052,4_5
Staphylococcus_warneri,NEC_status,Control,1.32637535208195,0.542055489878365,129,11,0.016467259919666,0.192030856320645,4_5
Enterococcus_faecalis,NEC_status,Control,-2.87580742089954,1.18529048249891,129,44,0.0173701177650431,0.198440592618615,4_5
Klebsiella_variicola,NEC_status,Control,-0.911116638464305,0.374287068299645,129,10,0.0181857965293054,0.205984179037296,4_5
Citrobacter_koseri,NEC_status,Control,0.974767206629178,0.412469447059429,129,18,0.0203973588295052,0.222104573921279,4_5
Clostridium_ihumii,NEC_status,Control,0.572024877804757,0.246507719849532,129,8,0.0227088634770466,0.239837470406703,4_5
Shigella,NEC_status,Control,-5.21939775133934,1.24447546518384,125,30,7.03087763512634e-5,0.00401199455054397,5_6
Enterobacter,NEC_status,Control,-6.0630597147597,1.45750963458627,125,54,7.95254213145146e-5,0.0044681052098555,5_6
Atlantibacter,NEC_status,Control,-1.37364673950057,0.429470858110874,125,10,0.00198041700176109,0.0512942048966773,5_6
Edwardsiella,NEC_status,Control,-0.0631082679061351,0.0218506573850134,125,1,0.004982909138088,0.0890106388265649,5_6
Klebsiella,NEC_status,Control,-4.47768779767325,1.61739527618739,125,56,0.00699659856198451,0.111093817166815,5_6
Bacillus,NEC_status,Control,0.591758931014278,0.219487813522864,125,7,0.00855056814354055,0.125408332771928,5_6
Pectobacterium,NEC_status,Control,-0.817015485954912,0.308924724455503,125,7,0.00983823113785625,0.138722857588614,5_6
Acinetobacter,NEC_status,Control,-0.793358717288222,0.301737515502669,125,5,0.010282163217146,0.142777414711091,5_6
Serratia,NEC_status,Control,-0.245703726807281,0.0963481776895978,125,7,0.0126757477921783,0.168948288091369,5_6
Enterococcus,NEC_status,Control,-2.56665960285152,1.09563046309253,125,60,0.0216338390290076,0.238691178652374,5_6
Bifidobacterium,NEC_status,Control,-1.11097048469628,0.478431722973729,125,15,0.0227913811618171,0.246985531166042,5_6
Klebsiella_grimontii,NEC_status,Control,-3.18466297095437,0.699534422341612,125,19,1.86999655612817e-5,0.00108786108379322,5_6
Shigella_dysenteriae,NEC_status,Control,-1.79503302039203,0.443388145705314,125,7,1.18365562298364e-4,0.00502937595099126,5_6
Enterobacter_cloacae,NEC_status,Control,-2.90859453838339,0.719008717910151,125,30,1.33992566254337e-4,0.00563809497229413,5_6
Klebsiella_pneumoniae,NEC_status,Control,-5.44402600253598,1.42224998306261,125,41,2.60944420789543e-4,0.00919457820895836,5_6
Clostridium_celatum,NEC_status,Control,-0.632676121745294,0.180233492830567,125,6,7.71370877902454e-4,0.0219942196370344,5_6
Clostridium_cuniculi,NEC_status,Control,-1.31504673598585,0.381863294428152,125,12,9.15757292689416e-4,0.0247282997290712,5_6
Enterococcus_faecalis,NEC_status,Control,-3.52479993275181,1.05052624014925,125,43,0.00121454811967265,0.0303392020211024,5_6
Bifidobacterium_longum,NEC_status,Control,-1.37185165264972,0.409545720509274,125,9,0.00123778892557927,0.0305673914727096,5_6
Klebsiella_michiganensis,NEC_status,Control,-0.851765358214697,0.257777243571178,125,18,0.00145226200587728,0.0344882385395733,5_6
Clostridium_baratii,NEC_status,Control,-0.355688537907308,0.110032822003153,125,4,0.00178288177988984,0.0404392406420548,5_6
Clostridium_neonatale,NEC_status,Control,-0.412157237997306,0.129800138093238,125,4,0.00217664784378138,0.0460175207558464,5_6
Atlantibacter_hermannii,NEC_status,Control,-1.32718679921809,0.423614007669686,125,10,0.00241807635180232,0.0494336929656191,5_6
Enterobacter_roggenkampii,NEC_status,Control,-0.910903914536844,0.292707754446333,125,7,0.00257674563950097,0.0518218821419823,5_6
Enterobacter_bugandensis,NEC_status,Control,-0.254793574317359,0.0829924788315919,125,3,0.00292247650426592,0.0571829036997224,5_6
Salmonella_typhi,NEC_status,Control,-3.13900408521366,1.03782978107545,125,19,0.00334631285349007,0.0636092978378332,5_6
Edwardsiella_anguillarum,NEC_status,Control,-0.0631082679061263,0.0218506573850133,125,1,0.00498290913808801,0.0796897719771147,5_6
Pantoea_anthophila,NEC_status,Control,-0.0631082679056665,0.0218506573850133,125,1,0.00498290913839365,0.0796897719771147,5_6
Staphylococcus_haemolyticus,NEC_status,Control,0.93819819295456,0.32813524685583,125,5,0.00541433939511223,0.084257619168461,5_6
Klebsiella_oxytoca,NEC_status,Control,-1.289249302314,0.459860320237625,125,16,0.00633982376626554,0.0936177042691477,5_6
Acinetobacter_ursingii,NEC_status,Control,-0.163090811434925,0.0582388017754001,125,2,0.00641314081056422,0.0945392934455283,5_6
Bifidobacterium_breve,NEC_status,Control,-0.656880141520567,0.236339109614722,125,8,0.00678626373294352,0.0982025609969189,5_6
Pantoea_agglomerans,NEC_status,Control,-0.478712592392773,0.177556208896816,125,2,0.00854990036594299,0.114016209803067,5_6
Pectobacterium_parmentieri,NEC_status,Control,-0.796960855089571,0.300997399322021,125,6,0.00975777327324926,0.126239371242574,5_6
Klebsiella_variicola,NEC_status,Control,-0.975224892472463,0.373763955167055,125,11,0.0111221327880821,0.138118405454292,5_6
Enterobacter_chengduensis,NEC_status,Control,-0.206230054361831,0.0798278946559826,125,4,0.0116024190043631,0.14204769481613,5_6
Staphylococcus_argenteus,NEC_status,Control,-1.09939145731144,0.430343313115405,125,7,0.0125248503752496,0.150714069490618,5_6
Lactobacillus_gasseri,NEC_status,Control,-0.222599044641262,0.0886805564030403,125,2,0.01413302753633,0.162502734839137,5_6
Acinetobacter_baumannii,NEC_status,Control,-0.568286906439349,0.226930382347953,125,5,0.0143447350328241,0.164037154702532,5_6
Enterobacter_hormaechei,NEC_status,Control,-0.804385615002685,0.324036968941036,125,9,0.0153632488462484,0.173256350575822,5_6
Lactobacillus_casei,NEC_status,Control,0.0657522362006097,0.0270597747433428,125,2,0.017816156289720102,0.19400809386846,5_6
Lactobacillus_paracasei,NEC_status,Control,0.0657522362006097,0.0270597747433428,125,2,0.017816156289720102,0.19400809386846,5_6
Lactobacillus_rhamnosus,NEC_status,Control,0.0657522362006097,0.0270597747433428,125,2,0.017816156289720102,0.19400809386846,5_6
Escherichia_coli,NEC_status,Control,-2.89643109929731,1.20324995401859,125,42,0.0183926801841674,0.19755607414667,5_6
Cronobacter_sakazakii,NEC_status,Control,-0.605937270007953,0.252623213460521,125,6,0.01878607602002,0.200425525749631,5_6
Serratia_marcescens,NEC_status,Control,-0.0667736956441322,0.0287488854896403,125,2,0.0227399604996164,0.224688950850074,5_6
Klebsiella_aerogenes,NEC_status,Control,-1.26967711565209,0.558296246797206,125,13,0.025632906829659,0.238351814238343,5_6
Enterobacter,NEC_status,Control,-5.13813162825658,1.39832408826186,127,50,5.00060858220318e-4,0.0198161484085,6_7
Shigella,NEC_status,Control,-4.72653108370012,1.34492431081728,127,33,7.28105174000898e-4,0.0248626502063248,6_7
Atlantibacter,NEC_status,Control,-1.19846329430914,0.434778386767121,127,8,0.00780523520409281,0.132816277947065,6_7
Edwardsiella,NEC_status,Control,-0.0857420545513286,0.0316737920165586,127,2,0.00902206326575842,0.149637363593508,6_7
Enterococcus,NEC_status,Control,-1.99031782419933,0.748738529719456,127,59,0.00942223585842068,0.154800224032449,6_7
Yersinia,NEC_status,Control,0.387542162482106,0.144858051821034,127,7,0.0104806882664655,0.165928351054997,6_7
Pantoea,NEC_status,Control,-0.378001640663345,0.14594796830689,127,7,0.0113339556520762,0.174673307682219,6_7
Bifidobacterium,NEC_status,Control,-0.889926105820256,0.367980637921394,127,13,0.0177778963476017,0.213447726622648,6_7
Klebsiella,NEC_status,Control,-3.75336298561352,1.59368247991517,127,54,0.0209115263054475,0.237247055771576,6_7
Bacillus,NEC_status,Control,0.921542917541436,0.3988658603041,127,8,0.0233477045899364,0.245679924733379,6_7
Proteus,NEC_status,Control,0.41845468769793,0.181786164372736,127,11,0.0238457794301435,0.247924924642358,6_7
Clostridium_saudiense,NEC_status,Control,-0.48813944158459,0.110874219601621,127,5,3.16267233108046e-5,0.00169121875550469,6_7
Shigella_dysenteriae,NEC_status,Control,-1.34104928697955,0.313573382418618,127,7,5.04400780901503e-5,0.00258141798422106,6_7
Klebsiella_grimontii,NEC_status,Control,-2.88132219445427,0.73112874543246,127,21,1.68558948751244e-4,0.0070305937524144,6_7
Enterobacter_cloacae,NEC_status,Control,-3.28860279024392,0.867851070454003,127,25,2.98547917471131e-4,0.0112184086826314,6_7
Klebsiella_pneumoniae,NEC_status,Control,-4.96391378733933,1.33465775003916,127,43,3.63621923609491e-4,0.0131884090728277,6_7
Cronobacter_sakazakii,NEC_status,Control,-0.51410062190341,0.158179164381471,127,4,0.0018529118881435,0.0418888644197644,6_7
Enterococcus_faecalis,NEC_status,Control,-2.83026601158734,0.88176130211099,127,45,0.00242993224312501,0.0505498622746854,6_7
Bifidobacterium_breve,NEC_status,Control,-1.07292107615552,0.354282561879305,127,9,0.00329156407038333,0.0644559330402295,6_7
Enterobacter_chengduensis,NEC_status,Control,-0.195780103075704,0.064763289397797,127,4,0.00332855670618325,0.0648757477639735,6_7
Klebsiella_michiganensis,NEC_status,Control,-0.74652186062848,0.257595564286055,127,18,0.00485082066816569,0.0841279542907239,6_7
Enterobacter_bugandensis,NEC_status,Control,-0.0888151649923878,0.0318631163028631,127,2,0.00658480222314206,0.103869440144711,6_7
Pantoea_agglomerans,NEC_status,Control,-0.337036938408666,0.119671313230362,127,3,0.00692979294083397,0.107270943882377,6_7
Pantoea_anthophila,NEC_status,Control,-0.337036938408666,0.119671313230362,127,3,0.00692979294083397,0.107270943882377,6_7
Salmonella_typhi,NEC_status,Control,-2.87735581564926,1.04482538947679,127,19,0.00723430746268268,0.108932478075269,6_7
Edwardsiella_anguillarum,NEC_status,Control,-0.0839810879463716,0.030931136836209,127,2,0.00882107994801704,0.124510065865242,6_7
Cronobacter_muytjensii,NEC_status,Control,0.0720958465046122,0.0280777505149078,127,4,0.0120292271610703,0.156548850199139,6_7
Clostridium_baratii,NEC_status,Control,-0.250717688833153,0.0981569953085427,127,4,0.0136794732309947,0.167568525246634,6_7
Clostridium_cuniculi,NEC_status,Control,-0.943973674243888,0.374968994108723,127,10,0.0137427220569784,0.167838766764201,6_7
Klebsiella_aerogenes,NEC_status,Control,-1.31168314485053,0.529326060130875,127,13,0.015238292778577,0.17878739572277,6_7
Streptococcus_vestibularis,NEC_status,Control,-0.353621575508991,0.144541382018776,127,6,0.0171827861816668,0.188355850627418,6_7
Proteus_cibarius,NEC_status,Control,0.431112374383215,0.178689676724875,127,8,0.0180410686401532,0.193945910266603,6_7
Staphylococcus_haemolyticus,NEC_status,Control,0.943168060263928,0.390358015850972,127,5,0.0187911000352049,0.199434295793485,6_7
Klebsiella_variicola,NEC_status,Control,-0.764551269504497,0.319439214536133,127,11,0.0192603595029518,0.202610238302174,6_7
Clostridioides_difficile,NEC_status,Control,0.381286594927025,0.164028297453005,127,12,0.0229369484927479,0.22856290126046,6_7
Pectobacterium_parmentieri,NEC_status,Control,-0.760453106057808,0.329114321649452,127,6,0.0239485611883387,0.233386562421871,6_7
Bifidobacterium_longum,NEC_status,Control,-0.405337761319134,0.180195749734791,127,7,0.0271778759351518,0.249414566612802,6_7
Shigella,NEC_status,Control,-3.82181532307651,0.930911172532206,114,29,1.10183075281625e-4,0.00611967637793683,7_8
Enterobacter,NEC_status,Control,-5.93107151423102,2.05495215595512,114,45,0.00539668249351276,0.107552707576595,7_8
Pantoea,NEC_status,Control,-0.668454106023928,0.227704757591996,114,7,0.00548880046592513,0.107598297072805,7_8
Proteus,NEC_status,Control,0.707876174297263,0.263247568121399,114,10,0.00897781473701591,0.145535102052679,7_8
Yersinia,NEC_status,Control,0.460340011962899,0.174049710418762,114,8,0.0101104499030006,0.152580917830609,7_8
Edwardsiella,NEC_status,Control,-0.0847321741157439,0.0332991861898496,114,2,0.0131824059400363,0.17244012094534,7_8
Enterococcus,NEC_status,Control,-1.93830743839599,0.772837648673122,114,51,0.0144960074024653,0.183941846739897,7_8
Cedecea,NEC_status,Control,1.4506905268413,0.590491377020214,114,6,0.0165395894897615,0.19941682986232,7_8
Pectobacterium,NEC_status,Control,-0.911427037286407,0.385124039696479,114,7,0.0211498434471294,0.230404082311493,7_8
Klebsiella_pneumoniae,NEC_status,Control,-5.62379234902241,1.27934926563364,114,40,3.91514596150784e-5,0.00194559724016578,7_8
Shigella_dysenteriae,NEC_status,Control,-1.93504077858959,0.46485788214442,114,7,8.9345524354771e-5,0.00394521942631447,7_8
Klebsiella_grimontii,NEC_status,Control,-2.52898366041233,0.675954835507549,114,18,3.74733767693507e-4,0.0131906286228114,7_8
Enterobacter_cloacae,NEC_status,Control,-4.68997193504837,1.31024484851613,114,22,6.38338640489727e-4,0.0200463614694639,7_8
Klebsiella_michiganensis,NEC_status,Control,-1.55977633591072,0.44589602541486,114,17,8.72436035001048e-4,0.0253276275728139,7_8
Proteus_cibarius,NEC_status,Control,1.094509197707,0.330328370393093,114,8,0.00147036897110845,0.0374146899636271,7_8
Ureaplasma_parvum,NEC_status,Control,-0.077778283363659,0.0240258323258623,114,2,0.00232658646169657,0.0505269985306237,7_8
Clostridium_saudiense,NEC_status,Control,-0.397714564951512,0.123528063460653,114,4,0.00289786906994816,0.0592765082395207,7_8
Salmonella_typhi,NEC_status,Control,-1.95473568083144,0.654309358280651,114,18,0.00390897374298041,0.0727191470353209,7_8
Enterobacter_chengduensis,NEC_status,Control,-0.139747357891264,0.0469251946841998,114,3,0.00416599147285412,0.0741566926102352,7_8
Enterococcus_faecalis,NEC_status,Control,-2.68108285436494,0.907749850402482,114,40,0.00429245060208393,0.0741566926102352,7_8
Clostridium_baratii,NEC_status,Control,-0.245875514106593,0.0843915414980104,114,4,0.00603937641530382,0.0934641392590564,7_8
Staphylococcus_aureus,NEC_status,Control,-0.473794130370395,0.171739726798126,114,4,0.0074217357848853,0.108852124844984,7_8
Pectobacterium_parmentieri,NEC_status,Control,-0.886347457699551,0.335055108907969,114,5,0.0102917385203236,0.131744916446127,7_8
Pantoea_agglomerans,NEC_status,Control,-0.370012146134166,0.14134562153695,114,3,0.0108686350522212,0.134828529987026,7_8
Pantoea_anthophila,NEC_status,Control,-0.370012146134166,0.14134562153695,114,3,0.0108686350522212,0.134828529987026,7_8
Klebsiella_variicola,NEC_status,Control,-0.910842893005896,0.345392365524823,114,10,0.0122274488663597,0.146106772309769,7_8
Klebsiella_oxytoca,NEC_status,Control,-1.09229641203195,0.425615041299709,114,15,0.0124499773376188,0.148157027108911,7_8
Edwardsiella_anguillarum,NEC_status,Control,-0.084642064096502,0.0332655038383099,114,2,0.0131869643608211,0.15498356304501,7_8
Lactobacillus_gasseri,NEC_status,Control,-0.122664154046619,0.0498031708173187,114,2,0.0166076277549072,0.174721344051627,7_8
Enterobacter_bugandensis,NEC_status,Control,-0.244121322693085,0.0995632298301397,114,3,0.0167443547203311,0.175504105058756,7_8
Klebsiella_aerogenes,NEC_status,Control,-1.32394711337191,0.541119219829654,114,11,0.0169694831919688,0.17698542469846,7_8
Streptococcus_vestibularis,NEC_status,Control,-0.41002735759739,0.167976511839045,114,4,0.0172206045606201,0.178721950034543,7_8
Acinetobacter_ursingii,NEC_status,Control,-0.140590000678733,0.0585484667667142,114,2,0.0194463150915984,0.194750593520952,7_8
Staphylococcus_haemolyticus,NEC_status,Control,1.20960065143977,0.510037809267611,114,6,0.0205079845420573,0.199368761117721,7_8
Rahnella_variigena,NEC_status,Control,0.0359375368110395,0.0152204281946371,114,1,0.0210500893254035,0.200260309257893,7_8
Acinetobacter_baumannii,NEC_status,Control,-0.832833789334264,0.353027538131792,114,5,0.0215446872793347,0.20381804942421,7_8
Clostridium_cuniculi,NEC_status,Control,-0.833464235203885,0.362572597294043,114,8,0.0247655235828657,0.21835794309848,7_8
Clostridium_perfringens,NEC_status,Control,0.817156545038867,0.356120497541472,114,13,0.0248029406478723,0.21835794309848,7_8
Enterobacter_roggenkampii,NEC_status,Control,-0.206838281297872,0.0914548268591718,114,5,0.0268736699859014,0.223287532142147,7_8
Bifidobacterium_longum,NEC_status,Control,-0.248547571008812,0.111641285788356,114,5,0.0292983913386952,0.236902086107072,7_8
Proteus,NEC_status,Control,0.720008463952815,0.215518298603123,99,8,0.00152065976021841,0.0515199526761996,8_9
Shigella,NEC_status,Control,-3.36754141263638,1.00843674883717,99,24,0.00172961678503087,0.0570661394995692,8_9
Fusobacterium,NEC_status,Control,-0.084620306444579,0.0266030350341928,99,1,0.00243390769493636,0.0756521033985724,8_9
Edwardsiella,NEC_status,Control,-0.0819435376112279,0.0296138785521874,99,1,0.00772999606148682,0.158722585795863,8_9
Yersinia,NEC_status,Control,0.369060889873722,0.13822524491122,99,7,0.00999969860680366,0.190030657216562,8_9
Anaerococcus,NEC_status,Control,1.16516417397043,0.447434549422993,99,9,0.0118723018236119,0.204179485169529,8_9
Clostridium_saudiense,NEC_status,Control,-0.693526067004418,0.153586148133967,99,4,4.59911913477231e-5,0.00287322068694478,8_9
Ureaplasma_parvum,NEC_status,Control,-0.121016115974349,0.0281880499000003,99,2,8.19771443241051e-5,0.00401737095298488,8_9
Clostridium_celatum,NEC_status,Control,-1.0353248837916,0.257923623117579,99,6,2.45590582709473e-4,0.0107481996197557,8_9
Streptococcus_agalactiae,NEC_status,Control,1.82905517929448,0.525059116504775,99,4,0.0011289120543447,0.0352634208120497,8_9
Proteus_cibarius,NEC_status,Control,1.2092771693839,0.37846381545793,99,6,0.00233438654349293,0.0620279852985264,8_9
Fusobacterium_hwasookii,NEC_status,Control,-0.0846203064445987,0.0266030350341926,99,1,0.00243390769493036,0.0634366260360192,8_9
Fusobacterium_nucleatum,NEC_status,Control,-0.0846203064445987,0.0266030350341926,99,1,0.00243390769493036,0.0634366260360192,8_9
Clostridium_cuniculi,NEC_status,Control,-0.767719679303012,0.245115072188692,99,8,0.00282365463016834,0.0709959145973122,8_9
Staphylococcus_lugdunensis,NEC_status,Control,2.35041297158009,0.755750513047348,99,6,0.00326693287610248,0.0779492089155182,8_9
Cedecea_lapagei,NEC_status,Control,0.23434078616016,0.0783980813088834,99,2,0.00421532553002648,0.0922412410099913,8_9
Klebsiella_michiganensis,NEC_status,Control,-1.34221353835643,0.460775836932916,99,16,0.00551218941558625,0.110839700680978,8_9
Edwardsiella_anguillarum,NEC_status,Control,-0.0819435376109001,0.0296138785521872,99,1,0.00772999606172097,0.140895963851057,8_9
Shigella_dysenteriae,NEC_status,Control,-1.77207187151673,0.598437895369183,99,8,0.0083605334123653,0.148422137628628,8_9
Klebsiella_grimontii,NEC_status,Control,-1.34494455663357,0.49579302729468,99,14,0.00893456369343888,0.15657488065761,8_9
Pantoea_agglomerans,NEC_status,Control,-0.336667429363858,0.124375640284979,99,2,0.00907409678505089,0.158005123593312,8_9
Enterococcus_faecalis,NEC_status,Control,-3.33592086196707,1.20887061053235,99,37,0.00910711959498843,0.158243453854321,8_9
Pantoea_anthophila,NEC_status,Control,-0.226068443736949,0.086021605501893,99,2,0.0111577546756973,0.174933073306335,8_9
Enterobacter_cloacae,NEC_status,Control,-3.96470843752253,1.54888798566535,99,21,0.0133388114137764,0.198481513836992,8_9
Staphylococcus_warneri,NEC_status,Control,0.691362554078992,0.263408381228791,99,4,0.0135910841872647,0.201138215169212,8_9
Clostridium_senegalense,NEC_status,Control,-0.70835224585372,0.290530456783889,99,10,0.018089641946421,0.24215538906292,8_9
Staphylococcus_haemolyticus,NEC_status,Control,1.33087630597576,0.547338196002347,99,6,0.0183933540512559,0.24215538906292,8_9
