"X2L","Var1","Freq","Test_group"
2,"Aeromonas_hydrophila_vir",77,"VirTaxa"
2,"Aeromonas_salmonicida_vir",79,"VirTaxa"
2,"Dickeya_vir",91,"VirTaxa"
2,"Aeromonas_hydrophila_vir",68,"BacTaxa"
2,"Aeromonas_salmonicida_vir",70,"BacTaxa"
2,"Corynebacterium_aurimucosum_bac",91,"BacTaxa"
2,"Corynebacterium_bac",38,"BacTaxa"
2,"Dickeya_vir",42,"BacTaxa"
2,"Staphylococcus_bac",28,"BacTaxa"
2,"Veillonella_atypica_bac",88,"BacTaxa"
2,"Veillonella_bac",63,"BacTaxa"
2,"DLFM07_04842.08G.000_AMX_12.gene.1...199.1425.complete_rest",27,"BacRest"
2,"DLFM10_01885.F1_AMX_18.gene.7...4595.5374.complete_rest",49,"BacRest"
2,"MUPIROCIN_rest",60,"BacRest"
2,"Aeromonas_hydrophila_vir",68,"BaciRep"
2,"Aeromonas_salmonicida_vir",71,"BaciRep"
2,"Clostridium_iRep",100,"BaciRep"
2,"Dickeya_vir",88,"BaciRep"
2,"Pseudomonas_vir",35,"BaciRep"
2,"Veillonella_iRep",100,"BaciRep"
2,"P108.PWY..pyruvate.fermentation.to.propanoate.I_path",35,"BacPath"
2,"P161.PWY..acetylene.degradation_path",29,"BacPath"
2,"PWY.5088..L.glutamate.degradation.VIII..to.propanoate._path",44,"BacPath"
2,"PWY.5913..TCA.cycle.VI..obligate.autotrophs._path",90,"BacPath"
2,"PWY.6901..superpathway.of.glucose.and.xylose.degradation_path",38,"BacPath"
2,"PWY0.1261..anhydromuropeptides.recycling_path",28,"BacPath"
2,"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing._path",79,"BacPath"
2,"GLUCONEO.PWY..gluconeogenesis.I_MAX",90,"BacMAX"
2,"NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II_MAX",84,"BacMAX"
2,"P161.PWY..acetylene.degradation_MAX",99,"BacMAX"
2,"P221.PWY..octane.oxidation_MAX",80,"BacMAX"
2,"PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation_MAX",75,"BacMAX"
2,"PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation_MAX",96,"BacMAX"
2,"GLUCONEO.PWY..gluconeogenesis.I_MAX",55,"AllVars"
2,"NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II_MAX",42,"AllVars"
2,"P161.PWY..acetylene.degradation_MAX",89,"AllVars"
2,"P161.PWY..acetylene.degradation_path",27,"AllVars"
2,"P221.PWY..octane.oxidation_MAX",47,"AllVars"
2,"PWY.5913..TCA.cycle.VI..obligate.autotrophs._path",77,"AllVars"
2,"PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation_MAX",49,"AllVars"
2,"PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation_MAX",78,"AllVars"
2,"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing._path",61,"AllVars"
